produto_id,feed_id,loja,nome,preco_atual,preco_anterior,preco_min,preco_max,primeira_vez,ultima_alteracao
39237934376,97992,Alianças Imperiais BR,Aliança de Prata 6mm mod. diamantado.,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934377,97992,Alianças Imperiais BR,Alianças 4mm Mod. R1 com pedra + Anel Solitário Princesa,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934378,97992,Alianças Imperiais BR,Alianças 4mm Mod. R2 granitada + Anel Garden,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934380,97992,Alianças Imperiais BR,Alianças abauladas 4mm + Anel Cherry (Escolha a Cor da Pedra),377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934381,97992,Alianças Imperiais BR,Alianças abauladas 6mm + Anel Cherry (Escolha a Cor da Pedra),379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934382,97992,Alianças Imperiais BR,Alianças de Moedas Antigas 6mm Italiana + Anel Rainha,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934383,97992,Alianças Imperiais BR,Alianças Retas 4mm + Anel Cherry (Escolha a Cor da Pedra),377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934384,97992,Alianças Imperiais BR,"Anel Aurora 59 zircônias, escolha a cor da pedra central",197.9,197.9,197.9,197.9,2026-08-09,2026-08-09
39237934385,97992,Alianças Imperiais BR,Anel de Formatura Feminino Mod.F1 (Escolha a Cor da Pedra),179.9,179.9,179.9,179.9,2026-08-09,2026-08-09
39237934386,97992,Alianças Imperiais BR,Anel de Formatura Feminino Premium Mod. F2 (Escolha a Cor da Pedra Maior),179.9,179.9,179.9,179.9,2026-08-09,2026-08-09
39237934387,97992,Alianças Imperiais BR,Anel de Formatura Masculino Mod. M1 (Escolha a Cor da Pedra),179.9,179.9,179.9,179.9,2026-08-09,2026-08-09
39237934388,97992,Alianças Imperiais BR,Anel de Formatura Masculino Premium Mod. M2 (Escolha a Cor da Pedra Maior),199.9,199.9,199.9,199.9,2026-08-09,2026-08-09
39237934389,97992,Alianças Imperiais BR,Anel de Moeda Antiga com Zircônias Mod. Infinito 4mm,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934390,97992,Alianças Imperiais BR,Anel de Moeda Antiga Mod. Double 2 em 1 (Escolha a Cor das Pedras),197.9,197.9,197.9,197.9,2026-08-09,2026-08-09
39237934391,97992,Alianças Imperiais BR,Anel de Moeda Antiga Modelo Garden com Zircônias,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934392,97992,Alianças Imperiais BR,Anel de Moeda Antiga Modelo Laurel com Zircônias,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934393,97992,Alianças Imperiais BR,Anel de Moedas Antigas Mod. 3D Pneu 12mm,247.9,247.9,247.9,247.9,2026-08-09,2026-08-09
39237934394,97992,Alianças Imperiais BR,Anel de prata modelo Madrid com Zircônia,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934395,97992,Alianças Imperiais BR,Anel de prata modelo Princesa com Zircônia,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934396,97992,Alianças Imperiais BR,Anel de prata modelo Rainha com Zircônia,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934397,97992,Alianças Imperiais BR,Anel de prata modelo S3 com Zircônia,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934398,97992,Alianças Imperiais BR,Anel Meia Aliança Moeda Antiga com 5 pedras Grandes de Zircônia Modelo Bahrein,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934399,97992,Alianças Imperiais BR,Anel Mod. Arkus com Zircônias (Escolha a Cor da Pedra),147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934400,97992,Alianças Imperiais BR,Anel Mod. Melodia com Zircônias (Escolha a Cor da Pedra),179.9,179.9,179.9,179.9,2026-08-09,2026-08-09
39237934401,97992,Alianças Imperiais BR,Anel Mod. Sonata com Zircônias (Escolha a Cor da Pedra),179.9,179.9,179.9,179.9,2026-08-09,2026-08-09
39237934402,97992,Alianças Imperiais BR,Anel Modelo Flower com Zircônias,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934403,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Aviv,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934404,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Imperatriz,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934405,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Londres,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934406,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Petit,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934407,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Rainha,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934408,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônia Princesa,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934409,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Bella,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934410,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Cherry,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934411,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Cherry (Escolha a Cor),147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934412,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Duo,49.9,49.9,49.9,49.9,2026-08-09,2026-08-09
39237934413,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Jasmin,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934417,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga Mod. Life,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934420,97992,Alianças Imperiais BR,Anel Solitário em Prata com Zircônias Mod. Love,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934422,97992,Alianças Imperiais BR,Anel Solitário Moeda Antiga com pedras de Zircônia Modelo Kiev,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934423,97992,Alianças Imperiais BR,Anel Solitário Moeda Antiga Desenho Infinito com Zircônias Mod. Borus,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934424,97992,Alianças Imperiais BR,Anel Solitário Moeda Antiga Modelo Plaza,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934432,97992,Alianças Imperiais BR,"Conjunto em prata, par de alianças 4mm retas + anel solitário Princesa",357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934436,97992,Alianças Imperiais BR,Kit Promocional ( Par de Alianças Abauladas 4mm + Anel Solitário Condessa ),357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934437,97992,Alianças Imperiais BR,Kit Promocional ( Par de Alianças Retas 4mm + Anel Solitário Princesa ),357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934438,97992,Alianças Imperiais BR,Oferta ( Par de Alianças Retas 4mm + Anel Aparador Plaza),357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934439,97992,Alianças Imperiais BR,Oferta Alianças abauladas 4mm + Anel Cherry (Escolha a Cor da Pedra),375.9,375.9,375.9,375.9,2026-08-09,2026-08-09
39237934440,97992,Alianças Imperiais BR,Oferta Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Chuveiro.,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934441,97992,Alianças Imperiais BR,Oferta Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Condessa,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934442,97992,Alianças Imperiais BR,Oferta Anel Solitário Aparador Moeda Antiga com Zircônia Mod. Coração,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
39237934443,97992,Alianças Imperiais BR,Oferta Par Alianças 6mm mod. Oceano + Anel Arkus,497.9,497.9,497.9,497.9,2026-08-09,2026-08-09
39237934444,97992,Alianças Imperiais BR,Oferta Par Alianças de Moedas Antigas 6mm Abauladas + Anel Laurel,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934445,97992,Alianças Imperiais BR,Oferta Par Alianças de Moedas Antigas 6mm Italiana + Anel Laurel,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934446,97992,Alianças Imperiais BR,Oferta Par Alianças de Moedas Antigas 6mm Italiana + Anel Laurel,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934447,97992,Alianças Imperiais BR,Oferta Par Alianças de Moedas Antigas 6mm PD.09 + Anel Duo,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934448,97992,Alianças Imperiais BR,Oferta Par Alianças de Moedas Antigas 6mm R2 Granitada + Anel Laurel,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934449,97992,Alianças Imperiais BR,Oferta Par de Alianças 4mm Mod. Italiana + Anel Solitário Plaza,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934450,97992,Alianças Imperiais BR,Oferta Par de Alianças de Moedas Antigas 2mm Abauladas Tradicionais,197.9,197.9,197.9,197.9,2026-08-09,2026-08-09
39237934452,97992,Alianças Imperiais BR,OFERTA! Par de Alianças de Moedas Antigas 4mm Retas,227.9,227.9,227.9,227.9,2026-08-09,2026-08-09
39237934453,97992,Alianças Imperiais BR,OFERTA! Par de Alianças de Moedas Antigas 8mm Abauladas,277.9,277.9,277.9,277.9,2026-08-09,2026-08-09
39237934454,97992,Alianças Imperiais BR,Par 4mm Mod.R5 com Anel Arkus (Escolha a Cor da Pedra),377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934455,97992,Alianças Imperiais BR,Par 6mm Mod. Abaulada com Anel Arkus (Escolha a Cor da Pedra),397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934456,97992,Alianças Imperiais BR,Par Alianças Mod. (ESP.07) Retas 4mm,279.9,279.9,279.9,279.9,2026-08-09,2026-08-09
39237934457,97992,Alianças Imperiais BR,Par Alianças 10mm Com 24 Pedras mod. Onix + Anel Aurora,647.9,647.9,647.9,647.9,2026-08-09,2026-08-09
39237934461,97992,Alianças Imperiais BR,Par alianças 2mm abauladas com Anel Petit (Escolha a cor da pedra),327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
39237934464,97992,Alianças Imperiais BR,Par Alianças 6mm mod. Oceano + Anel Arkus,477.9,477.9,477.9,477.9,2026-08-09,2026-08-09
39237934465,97992,Alianças Imperiais BR,Par Alianças 6mm mod. Oceano + Anel Melodia,497.9,497.9,497.9,497.9,2026-08-09,2026-08-09
39237934466,97992,Alianças Imperiais BR,Par Alianças 6mm mod. Orion + Anel Sonata,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
39237934467,97992,Alianças Imperiais BR,Par Alianças 6mm mod. PD15 + Anel Bella,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
39237934469,97992,Alianças Imperiais BR,Par Alianças 6mm Mod.A4 + Anel Solitário Kiev,375.9,375.9,375.9,375.9,2026-08-09,2026-08-09
39237934473,97992,Alianças Imperiais BR,Par Alianças 8mm Com 24 Pedras mod. Estelar + Anel Petit,497.9,497.9,497.9,497.9,2026-08-09,2026-08-09
39237934475,97992,Alianças Imperiais BR,Par Alianças 8mm Com 24 Pedras mod. Ômega + Anel Aurora,599.9,599.9,599.9,599.9,2026-08-09,2026-08-09
39237934479,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Abauladas,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934480,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm com pedra zircônia,327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
39237934481,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Mod. Bulgari Zero,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934482,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Mod. Bulgaria + Anel Imperatriz,447.9,447.9,447.9,447.9,2026-08-09,2026-08-09
39237934483,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Mod. Bulgaria + Anel Princesa,417.9,417.9,417.9,417.9,2026-08-09,2026-08-09
39237934484,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Mod. Realeza,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
39237934485,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Mod.R6 granitada + Anel Solitário,417.9,417.9,417.9,417.9,2026-08-09,2026-08-09
39237934487,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm retas,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934488,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Retas + Anel Solitário Rainha,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934489,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 12mm Abauladas,327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
39237934490,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 12mm Com 24 Pedras mod. PD14 + Anel Rainha,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
39237934491,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 12mm Mod. Bulgaria + Anel Solitário,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
39237934492,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 12mm Modelo Pneu,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934493,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 14mm Abauladas,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934494,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 14mm com Seu Nome Esculpido!,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934495,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 14mm Reta Super Grossa,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934496,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm abauladas,247.9,247.9,247.9,247.9,2026-08-09,2026-08-09
39237934497,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Italiana + Anel Imperatriz,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934498,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Italiana + Anel Laurel,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934499,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Mod R2 Granitada,279.9,279.9,279.9,279.9,2026-08-09,2026-08-09
39237934500,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Mod. Cravo e Rosa,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934501,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Mod. Italiana,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934502,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Mod. Mimo com 12 Pedras,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934503,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm R1 Com Pedra + Anel Laurel,375.9,375.9,375.9,375.9,2026-08-09,2026-08-09
39237934504,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm R2 Diamantada+ Anel Solitário,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934505,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm R7 Diamantada + Anel Princesa,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934506,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Reta,227.9,227.9,227.9,227.9,2026-08-09,2026-08-09
39237934510,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Retas Com Feminina Mod. Infinito,279.9,279.9,279.9,279.9,2026-08-09,2026-08-09
39237934511,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Abauladas + Anel Solitário Imperatriz,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934512,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Arredondadas com zirconia,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934514,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm com 12 pedras mod.PD15 + Anel F2,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934516,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm com frisos Granitada,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934517,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Italiana + Anel Laurel,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934519,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod. A1 Granitadas,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934520,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod. Italiana + Anel Solitário Plaza,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934521,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod. Mimo com 12 Pedras,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
39237934522,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod. Polido + Anel Solitário,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934523,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod.R2 Granitado + Anel Solitário Rainha,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934525,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod.R8 + Anel Solitário Rainha,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934526,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm retas tradicionais,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934528,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Tradicional,275.9,275.9,275.9,275.9,2026-08-09,2026-08-09
39237934529,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm acab. diamantado,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934530,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm acab. granitado e frisos,327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
39237934533,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm com 12 pedras mod.PD15+ Anel Rainha,447.9,447.9,447.9,447.9,2026-08-09,2026-08-09
39237934534,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm com 24 Pedras mod.PD19 + Anel Rainha,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
39237934535,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm com 24 Pedras mod.PD19 + Anel Rainha,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
39237934536,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm Mod. A4 + Anel Princesa,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934537,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm Mod. R7,347.9,347.9,347.9,347.9,2026-08-09,2026-08-09
39237934538,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm Modelo Italiana,277.9,277.9,277.9,277.9,2026-08-09,2026-08-09
39237934540,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Amira 6mm,475.9,475.9,475.9,475.9,2026-08-09,2026-08-09
39237934541,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Arabesco 10mm,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934542,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Batimentos 8mm,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934543,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Côncava 6mm,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934544,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Italiana 6mm com Pedra,267.9,267.9,267.9,267.9,2026-08-09,2026-08-09
39237934545,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Jade 6mm,477.9,477.9,477.9,477.9,2026-08-09,2026-08-09
39237934546,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Moto Cross 8mm,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934547,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Notas Musicais 12mm,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
39237934548,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Mod. Shapira 4mm,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934549,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Reta 6mm modelo Italiana,229.9,229.9,229.9,229.9,2026-08-09,2026-08-09
39237934550,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Reta 8mm Tradicional,277.9,277.9,277.9,277.9,2026-08-09,2026-08-09
39237934551,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 10mm Bulgaria,329.9,329.9,329.9,329.9,2026-08-09,2026-08-09
39237934552,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 10mm R8 com Zircônis,329.9,329.9,329.9,329.9,2026-08-09,2026-08-09
39237934553,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 12mm Mod. Bulgaria,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
39237934554,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 12mm Mod. Bulgaria Int. Granitado,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
39237934555,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 2mm Mod. Cord,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934556,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 2mm Mod. Encanto,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934557,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 2mm Mod. Mimo,297.9,297.9,297.9,297.9,2026-08-09,2026-08-09
39237934558,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 2mm Mod. X,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934559,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Granitada,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934560,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Granitada Mod.A1,257.9,257.9,257.9,257.9,2026-08-09,2026-08-09
39237934561,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Mod. A4 Abaulada,247.9,247.9,247.9,247.9,2026-08-09,2026-08-09
39237934562,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Mod. Celtic,347.9,347.9,347.9,347.9,2026-08-09,2026-08-09
39237934563,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Mod. Encanto,327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
39237934564,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Mod. ESP17,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
39237934565,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas Trabalhadas 4mm Mod. Florença,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
